 Name,Dateofdeath,Daughter,King,Queen,House,Castle,Transportation,Kingdom,Battle,
Viserys II Targaryen,302,Rhaenyra Targaryen,Daemon Targaryen,Berena Hornwood,Lannister,CasterlyRock,Royal Fleet,TheVale,Battle of the Golden Tooth,
Walder Frey,208,Xhondo,Ricahrd Farrow,Perra Royce,Frey,Dargon stone-1,Iron Fleet,TheWestros,Battle at the Mummer's Ford,
Addison Hill,190,Yandry,Robert Brax,Margaery Tyrell ,House Targaryen,Casterly Rock1,Horse,Winterfell,Battle of Riverrun,
Aemma Arryn,105,Yellow Dick,Robin,Viserys I Targaryen,House Greyjoy,Dragonstone1,Horse,Riverland,Battle of the Green Fork,
Sylva Santagar,82,Ygon Farwynd,Rodrick,Eldon Estermont,Lannister,Riverrunn,Royal Fleet,The Vale,Battle of the Whispering Wood,
Tommen Baratheon,276,Ygritte,Robert Baratheon,Perra Royce,Baratheon,Casterly Rock9,Royal Fleet,The Vale!,Battle of the Camps,
Valarr Targaryen,209,Yohn Farwynd,Addison Hill,Kiera of Tyrosh,Night's Watch,Dragonstone10,Royal Fleet,Winterfell1,Sack of Darry,
Viserys I Targaryen,183,Yohn Royce,Baelon Targaryen,Daenerys Targaryen,targeryn,Winterfell12,Horse, Westros,Battle of Moat Cailin,
Wilbert,298,Yoren,Leobald Tallhart,Yara Greyjoy,House Greyjoy,Casterly Rock13,Iron Fleet,The Vale,Battle of Deepwood Motte,
Wilbert Osgrey,200,Young Henly,Reysen,Yara Greyjoy,Night's Watch,Harrenhal,Horse,Riverland,Battle of the Stony Shore,
Will,297,Ysilla,Rigney,Margaery Tyrell ,House Greyjoy,Winterfell,Horse, Westros!1,Battle of Torrhen's Square,
Will ,289,Roose Ryswell,Robb Reyene,Perra Royce,House Targaryen,Casterly Rock,Royal Fleet,Riverland,Battle of Winterfell,
Will ,200,Rorge,Tumoco Lho,Margaery Tyrell ,Night's Watch,Dragonstone,Royal Fleet,Winterfell,Sack of Torrhen's Square,
Will ,101,Roslin Frey,Turquin,Talisa Stark,humble,Harrenhal1,Royal Fleet,The Westros,Sack of Winterfell,
Will ,103,Rowan,Uller,Daenerys Targaryen,Arryn,Harrenhal2,Horse,The Vale,Battle of Oxcross,
Will Humble,200,Rudge,Vickon Botley,Perra Royce,Night's Watch,Winterfell,Iron Fleet,Riverland,Siege of Storm's End,
Willam,22,Rusty Flowers,Urzen,Daenerys Targaryen,House Stark,Winterfell4,Horse,The Westros,Battle of the Fords,
Willem Wylde,98,Ryger Rivers,Urek,Perra Royce,House Tyrell,Casterly Rock8,Horse,Winterfell,Sack of Harrenhal,
Willifer,101,Ryk,Urrigon Greyiron,Yara Greyjoy,Baratheon,Winterfell,Royal Fleet,Winterfell,Battle of the Crag,
Willit,290,Catelyn Stark,Utt,Margaery Tyrell ,Baratheon,Harrenhal,Horse,vale,Battle of the Blackwater,
Willis Wode,300,Aryan stark,Gerlod lannister,Yara Greyjoy,wode,Winterfell5,Royal Fleet,Winterfell,Siege of Darry,
Willis Fell,120,Rollam Westerling,Godway,Perra Royce,House Tyrell,Casterly Rock,Royal Fleet,Winterfell,Battle of Duskendale,
Willow Heddle,111,Sargon Botley,Ghael,Yara Greyjoy,Baratheon,Dragonstone,Iron Fleet,The Vale,Battle of the Burning Septry,
Willum,127,Shella,Robert Brax,Yandry,Night's Watch,Riverrunn,Iron Fleet,Winterfell,Battle of the Ruby Ford,
Wolmer,289,Stannis Baratheon,Grey King,Berena Hornwood,House Stark,Winterfell3,Iron Fleet,The Vale,Retaking of Harrenhal,
Willow Witch-eye,300,Varly,Grance Morrigen,Yandry,Tyrell,Harrenhal,Royal Fleet,Riverland,The Red Wedding,
Woth,299,Ashser Forrester,Reysen,Aegon IV Targaryen,Baratheon,Riverrunn,Royal Fleet,Winterfell,Siege of Seagard,
Wulfe,209,Brienne Of Tart,Gullian,Yara Greyjoy,Lannister,Casterly Rock,Horse,The Vale,Battle of Castle Black,
Wyl the Whittler,296,Catspaw Assassian,Uller,Aegon IV Targaryen,Stark,Dragonstone,Royal Fleet,Winterfell,Fall of Moat Cailin,
Wyl (guard),298,Arnell,Garrett Paege,Arya Flint,Stark,Winterfell,Horse,Riverland,Sack of Saltpans,
Wyl Waynwood,196,Rast,Sallor,Munda,waynwood,Casterly Rock,Royal Fleet,Riverland,Retaking of Deepwood Motte,
Wun Weg Wun Dar Wun,78,Ryalin,sam Stoops,Renly Baratheon,Greyjoy,Riverrunn1,Horse,The Westros1,Battle of the Shield Islands,
Wylla,98,uller,Sawwood,Yara Greyjoy,House Lannister,Harrenhal,Horse,The Isles 2,"Invasion of Ryamsport, Vinetown, and Starfish Harbor",
Wynafryd Manderly,67,walton,Sigfry Stonetree,Myranda Lefford,Arryn,Casterly Rock2,Royal Fleet,Riverland,Second Seige of Storm's End,
Xhondo,56,Weasel,Urrigon Greyiron,Yandry,Baratheon,Riverrunn,Iron Fleet,The Isles 1,Siege of Dragonstone,
Ygon Farwynd,234,Aegon Freg,Rusty,Stonetree,Martell,Harrenhal,Iron Fleet,The Vale2,Siege of Riverrun,
Yna,234,Arne+D1:D38d,Baldwin,Myranda Lefford,Greyjoy,Dragonstone,Horse,Riverland,Siege of Raventree,
YA1:A39Farwynd,453,Armen,Sigrin,Stonetree,farwynd,Riverrunn,Royal Fleet,The Isles 4,Siege of Winterfell,
